[SYSTEM INSTANCES ENGINE TEST]


Categories [49]
-------------------------------------+--------------------------------------
Category Guid                        | Name
-------------------------------------+--------------------------------------
bfd25178-601a-4c58-9309-2da9e11c70e3 | Alarm configuration
ca50b792-d182-424a-a638-e7de46cd202c | Bookmarks
e35de37d-ba0a-4096-bd8d-77e39cdf85bc | Breakpoints
17416da3-1630-4ab1-b220-0325594825f3 | Browse Project
414200ce-c35b-4217-93a1-2d86f73732b0 | Build
4ebc6691-b26b-4788-97ab-6ef6327744d3 | C Integration
d5742efc-f5e7-4afa-80aa-70f0d0946949 | Cam
f5614d69-b692-4b91-ba8b-f64121dda81c | CFC
0e4fe93e-ceda-46d8-abe8-4cfa20d57ec5 | Clipboard
23226e40-e990-44dc-a09f-0c18732e9f6b | CNC
42645d08-79c8-4c26-8194-d34a74605945 | Composer
ae822353-0192-4008-bef3-8cf9031d41dc | Core Dump
753efa0c-dbb9-4398-ba3a-d87152304d83 | Data Sources
033a8621-611f-4ddb-a98e-6979055a41f1 | Declaration
35b7bdbb-0cde-4d4a-a81b-09a7cb73d0a7 | Device Communication
61aca6d6-f298-47be-972e-99601e7e9410 | Devices
36eeca66-590c-46d1-a8af-354162cbd2ec | Documentation
9a3ac02c-24aa-4a7b-9718-e8f20eda26a0 | FBD/LD/IL
933fd0d8-81ea-4955-b480-24146f7ddd40 | File
d805d57c-8b85-4d83-9437-bcc81c4dfca3 | Find/Replace
82cbba3f-6998-4468-bd65-97e38f6006fa | GVL Commands
ab91ad5b-a221-457b-b0a7-04dec62342cb | Help
1c2e9f16-9d60-4b9b-b468-49a44156482e | Image Pool
5d307819-752a-4ea4-bcac-d96d23491133 | Installation
ad0b4c59-2bdc-4c59-af24-0347972cc4e8 | Library Manager
6d26a0cc-3bfd-4dc8-9df0-7617b5fe4001 | Message View
02abb186-7154-49dd-9b61-6357ac0d60ee | Objects
8ddbe3c7-2966-4ba9-a27b-7db46265241d | Online
76e0174b-ce4e-4c6c-8779-5dcb5e11bdc5 | PAM Developer
a5af936c-aeb4-4467-ad07-a8f333e08490 | Persistent variables
1ad19a5c-cc4a-400a-ba50-29328b8eefb8 | Preferences
21ed0fee-175d-48ac-afb4-18a6b1fd884f | Print
2a491184-c7c5-4794-8e34-f2c1642fca4c | Project Localization
737b5cab-ca01-49b1-b766-1c41d35645df | Recipe commands
9b02afe2-8120-4067-8d26-04a648a1e608 | Redundancy commands
b0461969-9735-498f-b05d-4520385bede5 | Refactoring
4466600d-c2d6-4ac5-9c66-b33d4688adaa | ScriptEngine Commands
9e811437-f3bd-4e49-b879-480f1dfbdf81 | SFC
ef2c3a50-5ba7-4f7d-a0e1-e702df97c610 | Smart Coding
b8586cd8-c056-4b29-98bd-7ccc6ad80521 | Static Analysis
457acee4-2a8f-4ea1-a351-8fa9a7a982d3 | Text Editor
c9d546b1-4e1f-47ac-91a8-da252ae3927a | Text List
935c8124-71b3-4956-ac90-0a9b2624dcb6 | Trace
5b8b9130-d935-4c5b-a7b8-c2c0a10ffd52 | Undo/Redo
ec6d0a8d-67ec-4fe5-bf8a-2e1d83be1847 | User Management
7550cc92-8a35-4635-a6a8-7b1882215928 | View 
a1e02de2-f18a-4ea4-b2dc-56537264bc62 | Visual Commands
9238ba34-691e-47fa-ab85-9fc5919e74f1 | Visualization Manager
f5e1f8e5-8eb7-481a-aa37-562f7bc9c464 | Window


Commands [743]
-------------------------------------+--------------------------------------+------------------------------------------------------------
Category Guid                        | Command Guid                         | Name
online|onlinechangeactiveapp                        | Online Change
online|onlinechangeselectedapp                      | Online Change
online|open_logger_page                             | Open log page...
online|releaseforcelistactiveapp                    | Release Forcelist
online|removeapplicationfromdevice                  | Delete application from device
online|removeonlineuser                             | Remove device user...
online|resetcoldactiveapp                           | Reset cold
online|resetColdCascading                           | Reset cold all applications
online|resetoriginactiveapp                         | Reset origin
online|resetorigindevice                            | Reset origin device [<none>]
online|resetwarmactiveapp                           | Reset warm
online|resetWarmCascading                           | Reset warm all applications
online|simulate_active_app                          | Simulation
online|singlecycleactiveapp                         | Single Cycle
online|sourcedownload                               | Source download to connected device
online|sourcedownloadex                             | Source download...
online|sourceupload                                 | Source upload...
online|startactiveapp                               | Start
online|startCascading                               | Start all applications
online|startMultiapp                                | Start
online|stopactiveapp                                | Stop
online|stopCascading                                | Stop all applications
online|stopMultiapp                                 | Stop
online|unforceactiveapplication                     | Unforce values 
online|unforceselectedaplication                    | Unforce all values [selected application]
online|unforcevalues                                | Unforce all values on all online applications
online|wink                                         | Wink
online|writeactiveapplication                       | Write values
online|writeselectedaplication                      | Write all values [selected application]
online|writevalues                                  | Write values to all online applications
pam_branding|customerfeedback                       | Feedback
pam_branding|paconlinefaq                           | PAC Online FAQ
pam_branding|paconlinehelp                          | PAC Online Help
pam_branding|pacsupportpage                         | PAC Support Page
pam_branding|psdproductpage                         | PSD Product Page
pam_branding|psdsupportpage                         | PSD Support Page
pam_developer|clearparkermessagesarea               | Clear Parker Messages
pam_developer|commandeditorcommand                  | Open Command Editor
pam_developer|commandsmenulist                      | List Toolbar Button
pam_developer|displayremoteipaddresses              | Display Remote IP Addresses
pam_developer|editorviewinfo                        | Editor View Info
pam_developer|importgvl                             | GVL Import
pam_developer|testcommand                           | Test Command
pam_developer|togglebutton                          | Toggle
parallel|togglemode                                 | Toggle Parallel Mode
plcopenxml|export                                   | Export PLCopenXML...
plcopenxml|import                                   | Import PLCopenXML...
print|document                                      | Document...
print|pagesetup                                     | Page Setup...
print|print                                         | Print...
print|printpreview                                  | Print Preview...
project|buildactiveapp                              | Build
project|checkall                                    | Check all Pool Objects
project|checkallapplicationobjects                  | Check all Application Objects
project|checkavailableversions                      | Project Environment...
project|checklibrarycompatibility                   | Check Library Compatibility 
project|cleanactiveapp                              | Clean
project|cleanall                                    | Clean all
project|commit_accepted_changes                     | Commit accepted changes
project|compare                                     | Compare...
project|export                                      | Export...
project|generatecodeactiveapp                       | Generate code
project|generatedisassemblyactiveapp                | Generate disassembly file
project|generateextlibm4                            | Generate runtime system files...
project|generatehexfileactiveapp                    | Generate hex file
project|import                                      | Import...
project|import2                                     | Import...
project|rebuildactiveapp                            | Rebuild
project|setactiveappl                               | Set Active Application
recipes|addrecipe                                   | Add a new recipe
recipes|addvariable                                 | Add a variable
recipes|addvariablestorecipedefinition              | Add to recipe definition
recipes|insertvariable                              | Insert Variable
recipes|loadrecipe                                  | Load Recipe...
recipes|loadwriterecipe                             | Load and write Recipe...
recipes|readrecipe                                  | Read Recipe
recipes|readsaverecipe                              | Read and save Recipe ...
recipes|recipevariableaddchild                      | Add child
recipes|recipevariableaddsibling                    | Add sibling
recipes|removerecipes                               | Remove recipe
recipes|removevariables                             | Remove variables
recipes|saverecipe                                  | Save Recipe...
recipes|updateguids                                 | Update Recipe GUIDs
recipes|updatestructuredvariables                   | Update structured variables
recipes|uploadrecipesfromdevice                     | Upload recipes from device
recipes|writerecipe                                 | Write Recipe
redundancy|readsettings                             | Read settings
redundancy|setactivepathplc2                        | Set active path plc 2
redundancy|switchactivetopassive                    | Switch to passive
redundancy|switchpassivetosimulation                | Switch to simulation
redundancy|switchsimulationtoactive                 | Switch to active
redundancy|switchsimulationtostandalone             | Switch to standalone
redundancy|synchronize                              | Synchronize
redundancy|writesettings                            | Write settings
refactor|addvariable                                | Add variable...
refactor|globalupdatepins                           | Update Referenced Pins
refactor|removevariable                             | Remove ''...
refactor|rename                                     | Rename ''...
refactor|reorderVariables                           | Reorder variables...
Restore|values                                      | Restore values from recipe
Save|acutal|values                                  | Save current values to recipe
script|execute                                      | Execute Script File...
script|executewithletter                            | ...
script|tracing                                      | Enable Script Tracing 
security_manager|show_security_screen               | Security Screen
sfc|addentryaction                                  | Add entry action
sfc|addexitaction                                   | Add exit action
sfc|alternative                                     | Alternative
sfc|duplicationremove                               | Remove
sfc|insertactionassociation                         | Insert action association
sfc|insertactionassociationafter                    | Insert action association after
sfc|insertbranch                                    | Insert branch
sfc|insertbranchright                               | Insert branch right
sfc|insertjump                                      | Insert jump
sfc|insertjumpafter                                 | Insert jump after
sfc|insertmacro                                     | Insert macro
sfc|insertmacroafter                                | Insert macro after
sfc|insertstep                                      | Insert step
sfc|insertstepafter                                 | Insert step after
sfc|inserttrans                                     | Insert transition
sfc|inserttransafter                                | Insert transition after
sfc|inserttransstep                                 | Insert step-transition
sfc|inserttransstepafter                            | Insert step-transition after
sfc|parallel                                        | Parallel
sfc|pasteafter                                      | Paste after
sfc|setduplicate                                    | Set
sfc|setinitstep                                     | Init step
sfc|toggleshowembeddedobjects                       | Hide embedded objects
sfc|zoommacroin                                     | Zoom into macro
sfc|zoommacroout                                    | Zoom out of macro
staticanalysis|run                                  | Run static analysis
staticanalysis|standardmetrics                      | View standard metrics
tabulardeclaration|editheader                       | Edit Declaration Header...
tabulardeclaration|insert                           | Insert
tabulardeclaration|movedown                         | Move down
tabulardeclaration|moveup                           | Move up
targetsettings|exportdoc                            | Target Settings Doc Export
text_editor_base|comment_in_selected_lines          | Uncomment selected lines
text_editor_base|comment_out_selected_lines         | Comment out selected lines
text_editor_base|toggle_incrementalsearch           | Toggle Field for Incremental Search
text_editor_base|toggle_inline_monitoring           | Enable inline monitoring
text_list_enum|convert_to_enum                      | Remove text list support
text|collapseallfolds                               | Collapse All Folds
text|expandallfolds                                 | Expand All Folds
text|gotoline                                       | Go To Line...
text|gotomatchingbracket                            | Go To Matching Bracket
text|insertfile                                     | Insert File As Text...
text|makelowercase                                  | Make Lowercase
text|makeuppercase                                  | Make Uppercase
text|selecttomatchingbracket                        | Select To Matching Bracket
text|toggleinsertmode                               | Overwrite Mode
text|viewindentationguides                          | View Indentation Guides
text|viewwhitespace                                 | View Whitespace
textlist|addlanguage                                | Add Language
textlist|checktextids                               | Check Visualization Text Ids
textlist|createglobaltextlist                       | Create Global Text List
textlist|createsystemtextlist                       | Create system textlist
textlist|exportalltxtfiles                          | Export All .txt Text List Files
textlist|exportallunicodetxtfiles                   | Export All Unicode .txt Text List Files
textlist|exportallunicodexmlfiles                   | Export All Unicode .xml Text List Files
textlist|exportallxmlfiles                          | Export All .xml Text List Files
textlist|import                                     | Import Unicode .txt Text List
textlist|import_export                              | Import/Export Text Lists
textlist|importalltxtfiles                          | Import All Unicode .txt Text List Files
textlist|inserttext                                 | Insert Text
textlist|remove_unused_items                        | Remove Unused Text List Entries
textlist|removelanguage                             | Remove Language
textlist|renamelanguage                             | Rename Language
textlist|updatetextids                              | Update Visualization Text Ids
toggle|localization                                 | Toggle Localization
tools|licensemanager                                | License Manager...
tools|licenserepository                             | License Repository...
trace|ExportSymbolicConfig                          | Export symbolic trace config
trace|load                                          | Load Trace...
trace|save                                          | Save Trace...
usermgmt|changeuser                                 | Change user
usermgmt|login                                      | User Logon...
usermgmt|logout                                     | User Logoff
usermgmt|permissions                                | Permissions...
var_config|addallinstpaths                          | Add all instance paths
var_persistent|addallinstpaths                      | Add all instance paths
view|allocationplus                                 | Online Change Memory Reserve Settings
view|applicationlistcommand                         | All applications list
view|bookmarks                                      | Bookmarks
view|breakpoints                                    | Breakpoints
view|callstack                                      | Call Stack
view|calltree                                       | Call Tree
view|crossref                                       | Cross Reference List
view|devices                                        | Devices
view|elementproperties                              | Element properties
view|hmidatasourcesview                             | Datasources
view|hmifeaturesview                                | HMI Features
view|hmiprogrammingview                             | Programming
view|hmivisualizationsview                          | Visualizations
view|legacycrossref                                 | Classic Cross Reference List
view|memory_prompt_move                             | Memory
view|messages                                       | Messages
view|modulereferences                               | Show Module References View
view|modules                                        | Modules
view|pous                                           | POUs
view|sethmiperspective                              | HMI Perspective
view|setstandardperspective                         | CODESYS Perspective
view|startpage                                      | Start Page
view|toolbox                                        | ToolBox
view|watch1                                         | Watch 1
view|watch2                                         | Watch 2
view|watch3                                         | Watch 3
view|watch4                                         | Watch 4
visu|mulitplyelements                               | Multiply visu element
visual|activatekeyboardusage                        | Activate keyboard usage
visual|addelement                                   | Add Visualelement
visual|alarmbannerwizard                            | Insert elements for scrolling alarms...
visual|alarmtablewizard                             | Insert elements for acknowledging alarms...
visual|alignbottom                                  | Align Bottom
visual|alignhorizontalcenter                        | Align Horizontal Center
visual|alignleft                                    | Align Left
visual|alignright                                   | Align Right
visual|aligntop                                     | Align Top
visual|alignverticalcenter                          | Align Vertical Center
visual|backgroundbitmapcolor                        | Background
visual|bringonetofront                              | Bring One to Front
visual|bringtofront                                 | Bring to Front
visual|decreasehorizontalspacing                    | Decrease horizontal spacing
visual|decreaseverticalspacing                      | Decrease vertical spacing
visual|frameselection                               | Frame Selection 
visual|groupelements                                | Group
visual|increasehorizontalspacing                    | Increase horizontal spacing
visual|increaseverticalspacing                      | Increase vertical spacing
visual|insertvisuelementplaceholders                | Add Visual Element Development Libraries
visual|makehorizontalspacingequal                   | Make horizontal spacing equal
visual|makesameheigth                               | Make same heigth
visual|makesamesize                                 | Make same size
visual|makesamewidth                                | Make same width
visual|makeverticalspacingequal                     | Make vertical spacing equal
visual|mergelanguagemodel                           | Merge Languagemodel in Visualizations
visual|removehorizontalspacing                      | Remove horizontal spacing
visual|removenotsupportedtargetvisulightproperties  | Remove not supported visu light properties
visual|removeverticalspacing                        | Remove vertical spacing
visual|replacealltraceelement                       | Replace old trace elements by new ones for all visualizations of project
visual|replacetraceelement                          | Replace old trace elements by new ones
visual|selectall                                    | Select All
visual|selectnone                                   | Select None
visual|sendonetoback                                | Send One to Back
visual|sendtoback                                   | Send to Back
visual|setobjectguids                               | TODO: Set Visualobject-Guid
visual|showelementlist                              | Visual Element List Editor
visual|showhotkeys                                  | Hotkeys Editor
visual|showinterface                                | Interface Editor
visual|sizetogrid                                   | Size to grid
visual|stresstest                                   | TODO: Visualization stress
visual|traceconfig                                  | Configure trace...
visual|tracewizard                                  | Insert elements for controlling trace...
visual|trendconfig                                  | Configure display settings of trend...
visual|trendrecordingconfig                         | Edit trend recording
visual|trendwizard                                  | Insert elements for controlling the trend...
visual|trimvisualelementtexts                       | Trim visual element texts
visual|ungroupelements                              | Ungroup
visual|updateframeparametersall                     | Update all Frame Parameters
visual|updateframeparameterscurrent                 | Update Frame Parameters in <None>
visual|updatelanguagemodel                          | TODO: Update Languagemodel
visual|updatetoolbox                                | Update The Toolbox
VisualManagerEditor|setcolorvariablesfullopaque     | Set colorvariables fully opaque
VisualManagerTextlistSettings|copylanguagesetting   | Copy language settings
VisualManagerTextlistSettings|deletelanguage        | Delete language
VisualManagerTextlistSettings|pastelanguagesetting  | Paste language settings
watchlist|addallforces                              | Add All Forces To Watchlist
watchlist|unforce_all_selected_keep_values          | Unforce and keep all selected values
watchlist|unforce_all_selected_restore_values       | Unforce and restore all selected values 
window|resetwindowlayout                            | Reset Window Layout

Customized Commands [8]
933fd0d8-81ea-4955-b480-24146f7ddd40 | New Project...
933fd0d8-81ea-4955-b480-24146f7ddd40 | Open Project...
933fd0d8-81ea-4955-b480-24146f7ddd40 | Save Project
02abb186-7154-49dd-9b61-6357ac0d60ee | Add Object
ab91ad5b-a221-457b-b0a7-04dec62342cb | CODESYS Homepage...
7550cc92-8a35-4635-a6a8-7b1882215928 | Store
8ddbe3c7-2966-4ba9-a27b-7db46265241d | Simulation
8ddbe3c7-2966-4ba9-a27b-7db46265241d | Simulation
